epoch,loss
0,0.9203135867027195
1,0.844589625384353
2,0.8077069399385723
3,0.7919661433372784
4,0.7861101559365067
5,0.784106815014803
6,0.7834150151803043
7,0.7831353083706692
8,0.7829805314032112
9,0.7828635156137294
10,0.7827581426257522
11,0.7826564504823262
12,0.7825558925990146
13,0.7824555804824971
14,0.7823551572348248
15,0.7822544468022112
16,0.782153338408589
17,0.7820517457811285
18,0.7819495917507805
19,0.7818468021103223
20,0.7817433030824918
21,0.7816390202645722
22,0.7815338781892656
23,0.7814278001396009
24,0.7813207080625947
25,0.7812125225158488
26,0.7811031626204985
27,0.7809925460109339
28,0.7808805887788095
29,0.780767205411543
30,0.7806523087263266
31,0.7805358098007433
32,0.7804176179009096
33,0.7802976404078494
34,0.7801757827426092
35,0.7800519482904806
36,0.7799260383245877
37,0.7797979519290421
38,0.7796675859218019
39,0.7795348347773712
40,0.7793995905494389
41,0.7792617427935706
42,0.7791211784900531
43,0.7789777819669998
44,0.7788314348238379
45,0.7786820158552936
46,0.7785294009760162
47,0.778373463145974
48,0.778214072296791
49,0.7780510952591739
50,0.777884395691623
51,0.7777138340106062
52,0.7775392673224084
53,0.7773605493568674
54,0.7771775304032309
55,0.7769900572483766
56,0.7767979731176554
57,0.7766011176186267
58,0.7763993266879767
59,0.7761924325419165
60,0.7759802636303745
61,0.7757626445953152
62,0.7755393962335202
63,0.7753103354641941
64,0.7750752753017562
65,0.7748340248342064
66,0.774586389207454
67,0.7743321696160144
68,0.7740711633004902
69,0.7738031635522629
70,0.7735279597258244
71,0.7732453372591936
72,0.7729550777028643
73,0.7726569587577365
74,0.7723507543224863
75,0.7720362345508323
76,0.771713165919154
77,0.77138131130492
78,0.771040430076371
79,0.7706902781939031
80,0.7703306083235877
81,0.7699611699632436
82,0.7695817095814739
83,0.7691919707700507
84,0.7687916944100222
85,0.7683806188518776
86,0.7679584801100902
87,0.7675250120723245
88,0.7670799467235482
89,0.7666230143852673
90,0.7661539439700467
91,0.7656724632514369
92,0.7651782991493756
93,0.7646711780310769
94,0.764150826027364
95,0.7636169693643322
96,0.7630693347101689
97,0.7625076495368772
98,0.7619316424965797
99,0.7613410438120005
100,0.7607355856806308
101,0.7601150026920143
102,0.7594790322574788
103,0.7588274150515689
104,0.758159895464324
105,0.7574762220634639
106,0.7567761480654378
107,0.7560594318142058
108,0.7553258372665168
109,0.7545751344823605
110,0.7538071001191724
111,0.7530215179282885
112,0.7522181792520543
113,0.7513968835199161
114,0.7505574387417526
115,0.7496996619966297
116,0.7488233799151136
117,0.7479284291532147
118,0.7470146568560161
119,0.7460819211089884
120,0.7451300913749994
121,0.744159048915011
122,0.7431686871904729
123,0.7421589122454453
124,0.741129643066528
125,0.7400808119187163
126,0.7390123646553943
127,0.7379242610007349
128,0.7368164748029016
129,0.7356889942565413
130,0.7345418220931966
131,0.7333749757383965
132,0.7321884874343504
133,0.7309824043273154
134,0.7297567885188951
135,0.7285117170807001
136,0.7272472820319831
137,0.7259635902800657
138,0.7246607635235551
139,0.7233389381185495
140,0.7219982649082299
141,0.7206389090164191
142,0.7192610496058898
143,0.7178648796023714
144,0.7164506053853987
145,0.715018446447292
146,0.7135686350217345
147,0.7121014156835408
148,0.7106170449213555
149,0.7091157906851298
150,0.7075979319103352
151,0.7060637580209588
152,0.7045135684133979
153,0.7029476719234354
154,0.7013663862785122
155,0.6997700375375422
156,0.6981589595205306
157,0.6965334932302458
158,0.6948939862681782
159,0.6932407922469901
160,0.6915742702016067
161,0.6898947840010512
162,0.6882027017630439
163,0.6864983952733148
164,0.6847822394114851
165,0.6830546115852739
166,0.6813158911746857
167,0.6795664589877174
168,0.677806696729012
169,0.6760369864827644
170,0.6742577102110645
171,0.6724692492687356
172,0.6706719839356075
173,0.6688662929670365
174,0.667052553163362
175,0.6652311389588763
176,0.6634024220307597
177,0.6615667709283226
178,0.6597245507227976
179,0.6578761226778049
180,0.6560218439405315
181,0.654162067253565
182,0.6522971406872373
183,0.6504274073922602
184,0.6485532053723512
185,0.6466748672764915
186,0.6447927202103916
187,0.6429070855666894
188,0.6410182788733553
189,0.6391266096597408
190,0.6372323813396712
191,0.63533589111095
192,0.6334374298706251
193,0.6315372821453424
194,0.6296357260361009
195,0.6277330331767172
196,0.6258294687052961
197,0.6239252912480093
198,0.6220207529144834
199,0.6201160993041069
200,0.6182115695225741
201,0.6163073962079924
202,0.6144038055659022
203,0.6125010174125662
204,0.6105992452259056
205,0.6086986962034838
206,0.6067995713269558
207,0.6049020654324231
208,0.6030063672861574
209,0.6011126596651838
210,0.5992211194422283
211,0.5973319176745711
212,0.5954452196963582
213,0.5935611852139617
214,0.59167996840399
215,0.5898017180135813
216,0.5879265774626357
217,0.5860546849476619
218,0.5841861735469371
219,0.5823211713267035
220,0.5804598014481417
221,0.5786021822748836
222,0.5767484274808493
223,0.574898646158204
224,0.5730529429252565
225,0.571211418034135
226,0.5693741674780879
227,0.5675412830982793
228,0.5657128526899577
229,0.5638889601078902
230,0.5620696853709706
231,0.5602551047659117
232,0.5584452909499569
233,0.5566403130525361
234,0.5548402367758201
235,0.5530451244941124
236,0.5512550353520489
237,0.5494700253615543
238,0.547690147497532
239,0.5459154517922542
240,0.544145985428425
241,0.5423817928308934
242,0.5406229157569978
243,0.5388693933855134
244,0.537121262404188
245,0.5353785570958463
246,0.5336413094230374
247,0.5319095491112127
248,0.5301833037304061
249,0.5284625987753996
250,0.5267474577443509
251,0.5250379022158582
252,0.5233339519244414
253,0.5216356248344117
254,0.5199429372121089
255,0.5182559036964749
256,0.5165745373679451
257,0.514898849815627
258,0.5132288512027412
259,0.5115645503303046
260,0.5099059546990256
261,0.5082530705693958
262,0.5066059030199517
263,0.5049644560036907
264,0.5033287324026244
265,0.5016987340804537
266,0.5000744619333553
267,0.498455915938871
268,0.49684309520289727
269,0.4952359980047692
270,0.49363462184044915
271,0.49203896346382214
272,0.49044901892611237
273,0.488864783613439
274,0.4872862522825313
275,0.48571341909463384
276,0.4841462776476304
277,0.48258482100642935
278,0.48102904173165056
279,0.479478931906665
280,0.47793448316303916
281,0.476395686704448
282,0.47486253332911343
283,0.4733350134508414
284,0.47181311711873
285,0.4702968340356199
286,0.4687861535753679
287,0.46728106479902315
288,0.4657815564699863
289,0.4642876170682325
290,0.4627992348036801
291,0.46131639762878396
292,0.4598390932504298
293,0.45836730914120427
294,0.4569010325501105
295,0.4554402505127943
296,0.45398494986134086
297,0.45253511723369666
298,0.45109073908276265
299,0.44965180168520047
300,0.4482182911499858
301,0.4467901934267343
302,0.44536749431382033
303,0.44395017946630155
304,0.4425382344036559
305,0.44113164451733017
306,0.4397303950780954
307,0.4383344712432016
308,0.4369438580633115
309,0.4355585404892056
310,0.4341785033782297
311,0.4328037315004686
312,0.4314342095446251
313,0.4300699221235793
314,0.4287108537796116
315,0.427356988989267
316,0.426008312167849
317,0.424664807673526
318,0.4233264598110435
319,0.42199325283503586
320,0.42066517095293643
321,0.41934219832748987
322,0.41802431907887316
323,0.4167115172864398
324,0.4154037769901009
325,0.41410108219136654
326,0.41280341685406896
327,0.411510764904797
328,0.4102231102330704
329,0.4089404366912873
330,0.40766272809447945
331,0.4063899682199087
332,0.40512214080654296
333,0.40385922955444475
334,0.4026012181241101
335,0.4013480901357903
336,0.40009982916883013
337,0.39885641876105155
338,0.3976178424082143
339,0.3963840835635749
340,0.3951551256375706
341,0.3939309519976444
342,0.39271154596822966
343,0.39149689083090594
344,0.3902869698247351
345,0.38908176614678514
346,0.3878812629528411
347,0.3866854433583067
348,0.3854942904392885
349,0.3843077872338593
350,0.38312591674348917
351,0.38194866193463417
352,0.38077600574046777
353,0.37960793106274016
354,0.37844442077374685
355,0.37728545771839195
356,0.3761310247163216
357,0.3749811045641138
358,0.3738356800375009
359,0.37269473389360663
360,0.37155824887317923
361,0.37042620770280077
362,0.36929859309705726
363,0.3681753877606522
364,0.36705657439044914
365,0.3659421356774311
366,0.364832054308566
367,0.3637263129685673
368,0.36262489434154566
369,0.3615277811125452
370,0.3604349559689611
371,0.35934640160184084
372,0.3582621007070671
373,0.3571820359864296
374,0.3561061901485889
375,0.3550345459099412
376,0.35396708599539195
377,0.35290379313905085
378,0.35184465008485727
379,0.35078963958715204
380,0.3497387444112068
381,0.3486919473337263
382,0.34764923114333934
383,0.34661057864109024
384,0.3455759726409496
385,0.34454539597035505
386,0.34351883147079887
387,0.3424962619984733
388,0.3414776704249881
389,0.34046303963817126
390,0.3394523525429617
391,0.33844559206240565
392,0.3374427411387625
393,0.3364437827347275
394,0.335448699834777
395,0.33445747544663784
396,0.3334700926028855
397,0.33248653436267056
398,0.3315067838135732
399,0.33053082407358353
400,0.32955863829320514
401,0.32859020965767716
402,0.32762552138930945
403,0.3266645567499248
404,0.3257072990433987
405,0.3247537316182912
406,0.32380383787055933
407,0.3228576012463419
408,0.321915005244803
409,0.32097603342102843
410,0.32004066938895825
411,0.3191088968243467
412,0.3181806994677365
413,0.3172560611274358
414,0.31633496568248387
415,0.3154173970855946
416,0.31450333936606434
417,0.31359277663263296
418,0.31268569307628447
419,0.311782072972975
420,0.3108819006862795
421,0.30998516066994114
422,0.30909183747031677
423,0.3082019157287059
424,0.3073153801835539
425,0.30643221567252044
426,0.3055524071344052
427,0.3046759396109234
428,0.30380279824832346
429,0.3029329682988433
430,0.3020664351219995
431,0.30120318418570535
432,0.30034320106721774
433,0.29948647145390916
434,0.29863298114386666
435,0.297782716046319
436,0.2969356621818927
437,0.29609180568270205
438,0.29525113279227655
439,0.2944136298653314
440,0.29357928336738626
441,0.29274807987423856
442,0.2919200060713001
443,0.29109504875280057
444,0.2902731948208688
445,0.28945443128449466
446,0.28863874525838273
447,0.28782612396169827
448,0.28701655471671605
449,0.28621002494737335
450,0.28540652217773144
451,0.2846060340303481
452,0.28380854822456436
453,0.28301405257470275
454,0.28222253498818073
455,0.2814339834635341
456,0.28064838608835224
457,0.2798657310371197
458,0.279086006568963
459,0.2783092010252989
460,0.2775353028273818
461,0.2767643004737472
462,0.27599618253754915
463,0.27523093766379164
464,0.2744685545664529
465,0.2737090220255046
466,0.2729523288838285
467,0.2721984640440349
468,0.27144741646519094
469,0.27069917515946423
470,0.2699537291886941
471,0.269211067660901
472,0.2684711797267493
473,0.2677340545759761
474,0.2669996814338057
475,0.2662680495573646
476,0.2655391482321182
477,0.2648129667683463
478,0.26408949449767744
479,0.2633687207697026
480,0.26265063494868524
481,0.26193522641038663
482,0.26122248453902347
483,0.2605123987243735
484,0.2598049583590424
485,0.2591001528359044
486,0.2583979715457275
487,0.25769840387498955
488,0.25700143920389207
489,0.25630706690457666
490,0.2556152763395424
491,0.2549260568602668
492,0.254239397806027
493,0.2535552885029164
494,0.25287371826305266
495,0.25219467638397
496,0.2515181521481874
497,0.2508441348229461
498,0.250172613660106
499,0.24950357789619307
500,0.2488370167525878
501,0.24817291943584707
502,0.24751127513815002
503,0.2468520730378597
504,0.2461953023001937
505,0.24554095207799675
506,0.2448890115126084
507,0.24423946973482052
508,0.24359231586592023
509,0.24294753901881266
510,0.24230512829922068
511,0.24166507280695693
512,0.24102736163726607
513,0.2403919838822336
514,0.23975892863225784
515,0.2391281849775831
516,0.23849974200989016
517,0.2378735888239416
518,0.23724971451927745
519,0.23662810820195823
520,0.23600875898635099
521,0.2353916559969541
522,0.23477678837025495
523,0.23416414525661616
524,0.2335537158221845
525,0.2329454892508161
526,0.23233945474601198
527,0.23173560153285772
528,0.2311339188599591
529,0.23053439600136846
530,0.22993702225849447
531,0.22934178696198765
532,0.22874867947359512
533,0.22815768918797888
534,0.22756880553448988
535,0.22698201797889223
536,0.22639731602503194
537,0.22581468921644443
538,0.22523412713789598
539,0.22465561941685458
540,0.22407915572488615
541,0.22350472577897257
542,0.22293231934274926
543,0.2223619262276588
544,0.22179353629401966
545,0.2212271394520095
546,0.22066272566256048
547,0.2201002849381686
548,0.2195398073436164
549,0.21898128299661046
550,0.2184247020683347
551,0.21787005478392296
552,0.21731733142285112
553,0.216766522319253
554,0.21621761786216348
555,0.2156706084956913
556,0.21512548471912551
557,0.21458223708698057
558,0.2140408562089831
559,0.2135013327500055
560,0.21296365742994994
561,0.21242782102358826
562,0.21189381436036137
563,0.2113616283241437
564,0.21083125385297577
565,0.21030268193877016
566,0.20977590362699516
567,0.2092509100163393
568,0.20872769225836107
569,0.20820624155712816
570,0.20768654916884816
571,0.20716860640149476
572,0.20665240461443285
573,0.20613793521804352
574,0.20562518967335314
575,0.20511415949166725
576,0.2046048362342116
577,0.20409721151178195
578,0.2035912769844039
579,0.20308702436100307
580,0.20258444539908754
581,0.2020835319044425
582,0.2015842757308373
583,0.20108666877974501
584,0.2005907030000759
585,0.20009637038792238
586,0.19960366298631696
587,0.19911257288500206
588,0.19862309222021135
589,0.19813521317446253
590,0.19764892797635944
591,0.19716422890040536
592,0.19668110826682397
593,0.1961995584413902
594,0.19571957183526728
595,0.19524114090485223
596,0.19476425815162662
597,0.1942889161220142
598,0.19381510740724278
599,0.19334282464321112
600,0.19287206051036
601,0.19240280773354662
602,0.1919350590819222
603,0.19146880736881194
604,0.19100404545159785
605,0.19054076623160243
606,0.19007896265397478
607,0.18961862770757698
608,0.18915975442487154
609,0.1887023358818093
610,0.18824636519771687
611,0.18779183553518453
612,0.18733874009995222
613,0.18688707214079556
614,0.18643682494940947
615,0.18598799186029033
616,0.18554056625061555
617,0.18509454154012017
618,0.18464991119097027
619,0.18420666870763197
620,0.1837648076367366
621,0.18332432156694034
622,0.18288520412877798
623,0.18244744899451104
624,0.18201104987796818
625,0.18157600053437828
626,0.18114229476019528
627,0.18070992639291394
628,0.18027888931087557
629,0.17984917743306378
630,0.17942078471888911
631,0.17899370516796154
632,0.178567932819851
633,0.17814346175383466
634,0.17772028608863077
635,0.17729839998211766
636,0.1768777976310389
637,0.17645847327069253
638,0.176040421174605
639,0.17562363565418865
640,0.17520811105838333
641,0.17479384177328045
642,0.17438082222173135
643,0.17396904686293724
644,0.17355851019202345
645,0.1731492067395951
646,0.17274113107127714
647,0.17233427778723642
648,0.17192864152168794
649,0.1715242169423843
650,0.1711209987500897
651,0.17071898167803856
652,0.17031816049137916
653,0.16991852998660373
654,0.16952008499096527
655,0.16912282036188198
656,0.16872673098633084
657,0.16833181178023057
658,0.1679380576878164
659,0.16754546368100648
660,0.16715402475876312
661,0.16676373594644844
662,0.16637459229517776
663,0.16598658888117113
664,0.1655997208051061
665,0.16521398319147185
666,0.16482937118792854
667,0.16444587996467253
668,0.1640635047138104
669,0.1636822406487436
670,0.16330208300356575
671,0.1629230270324757
672,0.1625450680092078
673,0.16216820122648248
674,0.16179242199547927
675,0.16141772564533471
676,0.16104410752266804
677,0.160671562991137
678,0.16030008743102622
679,0.15992967623887117
680,0.1595603248271203
681,0.15919202862383783
682,0.15882478307245018
683,0.15845858363153859
684,0.1580934257746811
685,0.1577293049903466
686,0.15736621678184357
687,0.15700415666732703
688,0.1566431201798661
689,0.15628310286757602
690,0.15592410029381715
691,0.15556610803746435
692,0.15520912169325013
693,0.1548531368721854
694,0.15449814920205995
695,0.15414415432802794
696,0.15379114791328038
697,0.15343912563980955
698,0.15308808320926767
699,0.15273801634392503
700,0.1523889207877293
701,0.15204079230747122
702,0.15169362669405909
703,0.1513474197639052
