epoch,loss
0,0.5531680599109269
1,0.4240803234778593
2,0.40016282332066216
3,0.3978146819379308
4,0.3976495461667921
5,0.39762800156187156
6,0.3976150623444569
7,0.39760271392845015
8,0.39759042241813974
9,0.3975781416592622
10,0.3975658662712586
11,0.3975535953692877
12,0.397541328663155
13,0.3975290659482166
14,0.3975168070326433
15,0.3975045517266607
16,0.3974922998409351
17,0.3974800511863259
18,0.39746780557384725
19,0.3974555628146543
20,0.3974433227200406
21,0.3974310851014323
22,0.3974188497703838
23,0.3974066165385728
24,0.3973943852177963
25,0.3973821556199656
26,0.3973699275571021
27,0.3973577008413328
28,0.3973454752848854
29,0.3973332507000843
30,0.3973210268993457
31,0.3973088036951735
32,0.39729658090015496
33,0.3972843583269551
34,0.39727213578831383
35,0.3972599130970409
36,0.397247690066011
37,0.39723546650815983
38,0.39722324223648
39,0.3972110170640158
40,0.3971987908038596
41,0.397186563269147
42,0.39717433427305265
43,0.3971621036287864
44,0.3971498711495877
45,0.39713763664872237
46,0.3971253999394782
47,0.3971131608351597
48,0.3971009191490853
49,0.3970886746945814
50,0.39707642728497955
51,0.39706417673361144
52,0.3970519228538042
53,0.3970396654588774
54,0.3970274043621371
55,0.3970151393768738
56,0.3970028703163556
57,0.3969905969938262
58,0.3969783192224996
59,0.3969660368155562
60,0.396953749586138
61,0.39694145734734515
62,0.3969291599122318
63,0.396916857093801
64,0.3969045487050017
65,0.3968922345587233
66,0.39687991446779264
67,0.3968675882449695
68,0.3968552557029422
69,0.39684291665432275
70,0.3968305709116452
71,0.39681821828735814
72,0.3968058585938233
73,0.3967934916433105
74,0.3967811172479925
75,0.39676873521994244
76,0.39675634537112964
77,0.3967439475134142
78,0.3967315414585439
79,0.39671912701815
80,0.3967067040037431
81,0.3966942722267093
82,0.39668183149830494
83,0.396669381629655
84,0.3966569224317462
85,0.39664445371542495
86,0.3966319752913924
87,0.3966194869702009
88,0.3966069885622493
89,0.3965944798777791
90,0.3965819607268721
91,0.39656943091944313
92,0.39655689026523866
93,0.3965443385738317
94,0.39653177565461895
95,0.39651920131681445
96,0.39650661536944776
97,0.39649401762135983
98,0.3964814078811971
99,0.39646878595741003
100,0.3964561516582473
101,0.3964435047917522
102,0.39643084516576016
103,0.3964181725878921
104,0.3964054868655526
105,0.3963927878059256
106,0.39638007521596885
107,0.39636734890241265
108,0.39635460867175387
109,0.39634185433025204
110,0.39632908568392666
111,0.3963163025385529
112,0.3963035046996561
113,0.3962906919725101
114,0.3962778641621322
115,0.3962650210732785
116,0.396252162510442
117,0.3962392882778467
118,0.39622639817944466
119,0.39621349201891165
120,0.3962005695996442
121,0.39618763072475455
122,0.3961746751970671
123,0.39616170281911495
124,0.39614871339313495
125,0.39613570672106596
126,0.39612268260454203
127,0.3961096408448907
128,0.3960965812431286
129,0.3960835035999567
130,0.3960704077157582
131,0.3960572933905929
132,0.39604416042419394
133,0.39603100861596463
134,0.39601783776497307
135,0.39600464766995025
136,0.3959914381292841
137,0.3959782089410179
138,0.3959649599028438
139,0.39595169081210135
140,0.3959384014657724
141,0.3959250916604777
142,0.3959117611924719
143,0.39589840985764213
144,0.3958850374515018
145,0.39587164376918776
146,0.3958582286054566
147,0.3958447917546806
148,0.39583133301084367
149,0.39581785216753795
150,0.3958043490179597
151,0.3957908233549057
152,0.39577727497076864
153,0.3957637036575352
154,0.39575010920677983
155,0.3957364914096624
156,0.39572285005692437
157,0.39570918493888474
158,0.39569549584543545
159,0.39568178256603925
160,0.3956680448897241
161,0.395654282605081
162,0.395640495500259
163,0.39562668336296203
164,0.39561284598044444
165,0.39559898313950825
166,0.39558509462649866
167,0.3955711802272998
168,0.39555723972733237
169,0.39554327291154856
170,0.3955292795644288
171,0.39551525946997773
172,0.39550121241172087
173,0.39548713817270054
174,0.3954730365354718
175,0.3954589072820995
176,0.3954447501941538
177,0.39543056505270613
178,0.3954163516383268
179,0.39540210973107964
180,0.39538783911051933
181,0.39537353955568716
182,0.3953592108451075
183,0.3953448527567836
184,0.3953304650681945
185,0.39531604755629096
186,0.3953015999974915
187,0.39528712216767925
188,0.39527261384219714
189,0.39525807479584557
190,0.39524350480287773
191,0.3952289036369961
192,0.39521427107134854
193,0.395199606878525
194,0.39518491083055357
195,0.39517018269889664
196,0.3951554222544471
197,0.3951406292675251
198,0.3951258035078741
199,0.39511094474465647
200,0.39509605274645165
201,0.3950811272812499
202,0.3950661681164508
203,0.39505117501885806
204,0.39503614775467716
205,0.3950210860895103
206,0.3950059897883534
207,0.39499085861559297
208,0.39497569233500146
209,0.39496049070973355
210,0.39494525350232323
211,0.39492998047468014
212,0.39491467138808506
213,0.3948993260031868
214,0.3948839440799987
215,0.39486852537789474
216,0.3948530696556054
217,0.39483757667121505
218,0.3948220461821577
219,0.39480647794521323
220,0.39479087171650423
221,0.39477522725149145
222,0.39475954430497173
223,0.39474382263107305
224,0.39472806198325106
225,0.3947122621142862
226,0.39469642277627925
227,0.3946805437206482
228,0.3946646246981247
229,0.3946486654587503
230,0.3946326657518731
231,0.39461662532614283
232,0.39460054392950994
233,0.39458442130921967
234,0.39456825721180905
