epoch,loss
0,0.892252376791136
1,0.8336632642964379
2,0.8114516754397935
3,0.803453004816647
4,0.800697171902582
5,0.7997639563207496
6,0.799437230648449
7,0.799306704204938
8,0.7992385829370414
9,0.7991901200388043
10,0.7991478171422663
11,0.7991074386316744
12,0.7990676589470429
13,0.7990280627999599
14,0.7989885189953013
15,0.798948984910114
16,0.7989094455264351
17,0.7988698944305545
18,0.798830327891393
19,0.7987907430143665
20,0.7987511371654221
21,0.7987115077911142
22,0.79867185236224
23,0.798632168356059
24,0.7985924532505748
25,0.7985527045225871
26,0.7985129196469294
27,0.7984730960960827
28,0.7984332313398974
29,0.7983933228453626
30,0.7983533680763816
31,0.7983133644935516
32,0.7982733095539495
33,0.7982332007109129
34,0.7981930354138247
35,0.7981528111078965
36,0.7981125252339545
37,0.7980721752282218
38,0.7980317585221053
39,0.7979912725419788
40,0.7979507147089705
41,0.7979100824387447
42,0.7978693731412909
43,0.7978285842207076
44,0.7977877130749872
45,0.7977467570958034
46,0.7977057136682972
47,0.797664580170861
48,0.7976233539749263
49,0.7975820324447503
50,0.797540612937201
51,0.7974990928015432
52,0.7974574693792271
53,0.797415740003672
54,0.7973739020000536
55,0.7973319526850934
56,0.7972898893668396
57,0.7972477093444589
58,0.7972054099080198
59,0.7971629883382809
60,0.7971204419064757
61,0.7970777678741013
62,0.7970349634927031
63,0.7969920260036618
64,0.7969489526379804
65,0.7969057406160696
66,0.7968623871475351
67,0.796818889430964
68,0.7967752446537104
69,0.7967314499916818
70,0.7966875026091254
71,0.7966433996584151
72,0.7965991382798356
73,0.796554715601372
74,0.796510128738491
75,0.796465374793931
76,0.7964204508574856
77,0.7963753540057915
78,0.7963300813021116
79,0.7962846297961237
80,0.7962389965237036
81,0.7961931785067123
82,0.7961471727527821
83,0.7961009762550996
84,0.7960545859921941
85,0.7960079989277218
86,0.7959612120102514
87,0.795914222173049
88,0.7958670263338645
89,0.7958196213947174
90,0.79577200424168
91,0.7957241717446651
92,0.7956761207572095
93,0.7956278481162622
94,0.7955793506419667
95,0.7955306251374484
96,0.7954816683885991
97,0.7954324771638647
98,0.7953830482140276
99,0.7953333782719949
100,0.7952834640525839
101,0.7952333022523059
102,0.7951828895491567
103,0.7951322226023971
104,0.7950812980523447
105,0.7950301125201554
106,0.7949786626076148
107,0.794926944896921
108,0.794874955950474
109,0.7948226923106624
110,0.794770150499651
111,0.7947173270191684
112,0.7946642183502948
113,0.7946108209532509
114,0.7945571312671867
115,0.7945031457099708
116,0.7944488606779786
117,0.7943942725458827
118,0.7943393776664454
119,0.7942841723703042
120,0.7942286529657696
121,0.7941728157386115
122,0.794116656951854
123,0.7940601728455677
124,0.7940033596366627
125,0.7939462135186823
126,0.7938887306615997
127,0.7938309072116113
128,0.7937727392909331
129,0.7937142229975978
130,0.793655354405253
131,0.7935961295629582
132,0.7935365444949865
133,0.7934765952006217
134,0.7934162776539623
135,0.7933555878037207
136,0.79329452157303
137,0.7932330748592462
138,0.7931712435337515
139,0.7931090234417647
140,0.7930464104021469
141,0.7929834002072099
142,0.7929199886225281
143,0.7928561713867484
144,0.7927919442114039
145,0.792727302780729
146,0.7926622427514733
147,0.7925967597527219
148,0.7925308493857115
149,0.7924645072236539
150,0.7923977288115552
151,0.7923305096660437
152,0.7922628452751935
153,0.7921947310983528
154,0.7921261625659742
155,0.7920571350794473
156,0.7919876440109301
157,0.791917684703189
158,0.7918472524694341
159,0.7917763425931617
160,0.7917049503279954
161,0.7916330708975345
162,0.7915606994951984
163,0.7914878312840804
164,0.7914144613967992
165,0.7913405849353545
166,0.7912661969709867
167,0.7911912925440384
168,0.7911158666638191
169,0.7910399143084711
170,0.7909634304248429
171,0.7908864099283607
172,0.7908088477029093
173,0.7907307386007075
174,0.7906520774421967
175,0.7905728590159266
176,0.7904930780784472
177,0.7904127293542043
178,0.7903318075354363
179,0.7902503072820806
180,0.7901682232216787
181,0.7900855499492859
182,0.7900022820273895
183,0.7899184139858272
184,0.7898339403217117
185,0.7897488554993586
186,0.7896631539502197
187,0.789576830072823
188,0.7894898782327151
189,0.7894022927624069
190,0.7893140679613304
191,0.7892251980957955
192,0.7891356773989527
193,0.789045500070763
194,0.7889546602779746
195,0.7888631521541004
196,0.7887709697994061
197,0.7886781072809032
198,0.788584558632343
199,0.7884903178542276
200,0.7883953789138155
201,0.788299735745141
202,0.788203382249037
203,0.7881063122931676
204,0.7880085197120631
205,0.7879099983071656
206,0.7878107418468799
207,0.7877107440666321
208,0.787609998668937
209,0.7875084993234694
210,0.7874062396671482
211,0.7873032133042214
212,0.7871994138063675
213,0.7870948347127976
214,0.7869894695303696
215,0.7868833117337097
216,0.7867763547653427
217,0.7866685920358305
218,0.7865600169239202
219,0.7864506227766993
220,0.7863404029097639
221,0.7862293506073906
222,0.7861174591227232
223,0.7860047216779651
224,0.7858911314645832
225,0.785776681643522
226,0.7856613653454263
227,0.7855451756708738
228,0.7854281056906214
229,0.7853101484458574
230,0.7851912969484675
231,0.7850715441813108
232,0.7849508830985031
233,0.7848293066257211
234,0.7847068076605048
235,0.7845833790725814
236,0.7844590137041957
237,0.7843337043704548
238,0.7842074438596822
239,0.7840802249337852
240,0.7839520403286346
241,0.7838228827544581
242,0.7836927448962402
243,0.7835616194141434
244,0.7834294989439345
245,0.7832963760974289
246,0.783162243462944
247,0.7830270936057699
248,0.7828909190686492
249,0.7827537123722711
250,0.782615466015784
251,0.7824761724773148
252,0.7823358242145058
253,0.7821944136650643
